index,set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile,levels,algs,ratios,variable
2562,orig_FSNT,62,239.76983365072263,8749.90536622855,119.36347251755416,0.0,1.0,0.0,366.6081042289734,193.67455291748047,16,zfp,2.47,BURDENDUST
2563,orig_FSNT,63,235.4003879581788,9350.652357537703,122.41709663593748,0.0,0.9739583333333334,1440.0,395.221923828125,206.66573333740237,16,zfp,2.47,BURDENDUST
2564,orig_FSNT,64,231.13171141771957,11656.446915858302,136.8966047018834,0.0,0.9162688078703703,4630.0,410.6282043457031,210.23294067382807,16,zfp,2.47,BURDENDUST
2565,orig_FSNT,65,228.66352210539543,13260.819907201512,119.62495345209432,0.0,0.875,6912.0,425.0735473632813,219.1368637084961,16,zfp,2.47,BURDENDUST
2566,orig_FSNT,66,229.41989451964517,12335.541345319769,108.36243045979128,0.0,0.8958333333333334,5760.0,420.74224853515625,234.24522399902344,16,zfp,2.47,BURDENDUST
2567,orig_FSNT,67,231.4024194483152,9280.907326106868,104.05731343435554,0.0,0.9479166666666666,2880.0,385.2171325683594,213.0328140258789,16,zfp,2.47,BURDENDUST
2568,orig_FSNT,68,235.3451586391328,7834.465537535338,95.29986082649202,0.0,1.0,0.0,376.70102429389954,197.80813598632807,18,zfp,2.04,BURDENDUST
2569,orig_FSNT,69,237.9801878108073,9462.054256863672,102.30824050627592,0.0,0.979293258101852,1145.0,397.8934326171875,204.63330078125,16,zfp,2.47,BURDENDUST
2570,orig_FSNT,70,238.8942089440617,13143.9905475761,118.59143435568008,0.0,0.9167209201388888,4605.0,427.0601806640625,196.75545501708984,16,zfp,2.47,BURDENDUST
2571,orig_FSNT,71,240.80404203208928,15827.804808875717,129.80093246421524,0.0,0.8751265914351852,6905.0,442.8907775878906,206.2915573120117,16,zfp,2.47,BURDENDUST
2572,orig_FSNT,72,242.7466233108582,14819.389714956616,132.1247745040778,0.0,0.9010416666666666,5472.0,433.9842529296875,213.9946060180664,16,zfp,2.47,BURDENDUST
2573,orig_FSNT,73,242.6142247239259,11022.092695776482,132.40782357489675,0.0,0.953125,2592.0,403.3837890625,216.19448852539065,16,zfp,2.47,BURDENDUST
2574,orig_FSNT,74,240.8689745604496,8823.155799348187,123.11871945864053,0.0,1.0,0.0,369.1241965293884,195.3641128540039,16,zfp,2.47,BURDENDUST
2575,orig_FSNT,75,235.9872101407152,9385.204246623378,122.41251800146908,0.0,0.9739583333333334,1440.0,394.09771728515625,206.8317031860352,16,zfp,2.47,BURDENDUST
2576,orig_FSNT,76,230.6824590517228,11595.189409142977,129.28006288101162,0.0,0.9162688078703703,4630.0,412.1706237792969,211.06140899658203,16,zfp,2.47,BURDENDUST
2577,orig_FSNT,77,229.0684629541801,13446.484142302068,121.6041672258157,0.0,0.875,6912.0,431.0440979003906,220.19660186767575,16,zfp,2.47,BURDENDUST
2578,orig_FSNT,78,229.79395816178743,12321.315123441276,111.47560678099065,0.0,0.8958333333333334,5760.0,420.7941589355469,235.3766326904297,16,zfp,2.47,BURDENDUST
2579,orig_FSNT,79,231.34208172724377,9395.062944856396,106.94430229250834,0.0,0.9479166666666666,2880.0,392.0428161621094,210.8004608154297,16,zfp,2.47,BURDENDUST
2580,orig_FSNT,80,235.76636636128637,7859.286775420352,93.28547664544332,0.0,1.0,0.0,373.3466236591339,198.755859375,16,zfp,2.47,BURDENDUST
2581,orig_FSNT,81,238.1738702788347,9305.926468884973,97.72760110612076,0.0,0.979293258101852,1145.0,395.69732666015625,207.27330017089844,16,zfp,2.47,BURDENDUST
2582,orig_FSNT,82,238.5478183784001,13096.396409699097,119.7781546879664,0.0,0.9167209201388888,4605.0,411.2300720214844,196.3883056640625,18,zfp,2.04,BURDENDUST
2583,orig_FSNT,83,240.70287404540747,15721.189580143771,135.50572290226995,0.0,0.8751265914351852,6905.0,441.4609375,205.69757080078125,18,zfp,2.04,BURDENDUST
2584,orig_FSNT,84,242.59463682285943,14741.2248478853,127.55941222324536,0.0,0.9010416666666666,5472.0,428.3204040527344,212.6256484985352,16,zfp,2.47,BURDENDUST
2585,orig_FSNT,85,243.0717504401529,11201.195111178446,129.6994287906433,0.0,0.953125,2592.0,408.4537353515625,215.93309783935547,16,zfp,2.47,BURDENDUST
2586,orig_FSNT,86,240.70337215528173,8839.586179316664,120.6409418795337,0.0,1.0,0.0,373.3963875770569,195.20439910888672,16,zfp,2.47,BURDENDUST
2587,orig_FSNT,87,235.97325820925727,9357.3189904035,122.17869609987652,0.0,0.9739583333333334,1440.0,392.4313659667969,205.5432586669922,16,zfp,2.47,BURDENDUST
2588,orig_FSNT,88,231.55575074058288,11701.700133500824,142.54239739592853,0.0,0.9162688078703703,4630.0,413.92864990234375,213.0462188720703,16,zfp,2.47,BURDENDUST
2589,orig_FSNT,89,229.60868860997303,13453.722528916793,124.85136232288826,0.0,0.875,6912.0,422.5208129882813,226.5252685546875,16,zfp,2.47,BURDENDUST
2590,orig_FSNT,90,229.77078866355384,12317.420030793868,112.7649079075707,0.0,0.8958333333333334,5760.0,422.2034912109375,241.4068832397461,16,zfp,2.47,BURDENDUST
2591,orig_FSNT,91,231.7771887223664,9354.231642433797,107.70306216983217,0.0,0.9479166666666666,2880.0,385.7117919921875,212.1057891845703,16,zfp,2.47,BURDENDUST
2592,orig_FSNT,92,235.62191168710743,7832.752305340188,94.86549908203804,0.0,1.0,0.0,368.1650037765503,197.88373565673828,16,zfp,2.47,BURDENDUST
2593,orig_FSNT,93,238.6673791349534,9414.928079303883,94.65315623540894,0.0,0.979293258101852,1145.0,393.2720947265625,207.2228164672852,16,zfp,2.47,BURDENDUST
2594,orig_FSNT,94,238.51012910911817,13011.393058700442,114.128131362297,0.0,0.9167209201388888,4605.0,415.78021240234375,196.11617279052732,16,zfp,2.47,BURDENDUST
2595,orig_FSNT,95,240.02669010977007,15688.749614831211,131.0511890985005,0.0,0.8751265914351852,6905.0,438.5170593261719,206.3619842529297,16,zfp,2.47,BURDENDUST
2596,orig_FSNT,96,243.4813713502324,14819.452795932815,128.3803072331236,0.0,0.9010416666666666,5472.0,429.4855651855469,219.73931884765625,16,zfp,2.47,BURDENDUST
2597,orig_FSNT,97,242.88195878578628,11060.76550829255,130.05269536748528,0.0,0.953125,2592.0,403.52349853515625,220.97583770751956,16,zfp,2.47,BURDENDUST
2598,orig_FSNT,98,240.68213443846795,8747.132097806636,120.50077357044631,0.0,1.0,0.0,372.18481492996216,194.5459671020508,16,zfp,2.47,BURDENDUST
2599,orig_FSNT,99,235.4769995009828,9260.323701339204,119.21599873305053,0.0,0.9739583333333334,1440.0,393.3567810058594,205.2086639404297,16,zfp,2.47,BURDENDUST
2600,orig_FSNTC,0,294.4501141657931,21428.083317264038,114.21841238806844,0.0,0.9010416666666666,5472.0,451.0188598632813,247.37503051757807,16,zfp,2.47,BURDENDUST
2601,orig_FSNTC,1,294.3571219910657,15414.826698286985,105.32626392041684,0.0,0.953125,2592.0,420.2826843261719,277.35430908203125,16,zfp,2.47,BURDENDUST
2602,orig_FSNTC,2,290.0079894922964,11149.44346194051,91.56842513208578,0.0,1.0,0.0,392.8607816696167,257.697998046875,16,zfp,2.47,BURDENDUST
2603,orig_FSNTC,3,282.7560354089682,11866.26126455227,101.49908649795049,0.0,0.9739583333333334,1440.0,398.0704956054688,256.0951232910156,16,zfp,2.47,BURDENDUST
2604,orig_FSNTC,4,277.32971424315525,15841.2838590107,134.7792628252836,0.0,0.9162688078703703,4630.0,417.5928649902344,241.6575698852539,16,zfp,2.47,BURDENDUST
2605,orig_FSNTC,5,275.93030894544324,18770.32057175461,113.85445190406048,0.0,0.875,6912.0,434.7605285644531,250.57254791259768,16,zfp,2.47,BURDENDUST
2606,orig_FSNTC,6,279.0688511617245,17178.789142072892,66.60656390539769,0.0,0.8958333333333334,5760.0,423.6949462890625,278.35894775390625,18,zfp,2.04,BURDENDUST
2607,orig_FSNTC,7,282.2638113294666,12244.81771128977,49.67876902198267,0.0,0.9479166666666666,2880.0,401.758056640625,271.37371826171875,16,zfp,2.47,BURDENDUST
2608,orig_FSNTC,8,286.1764786514118,9858.33763070174,47.1484603571603,0.0,1.0,0.0,389.3413860797882,255.91669464111328,16,zfp,2.47,BURDENDUST
2609,orig_FSNTC,9,287.96647956155,12756.865597508133,68.4058533603977,0.0,0.979293258101852,1145.0,402.8558044433594,259.9541931152344,16,zfp,2.47,BURDENDUST
2610,orig_FSNTC,10,289.43158119002067,18810.549451893552,101.35482384059952,0.0,0.9167209201388888,4605.0,435.0532531738281,224.51070404052732,16,zfp,2.47,BURDENDUST
2611,orig_FSNTC,11,292.1092294796713,23131.11605267005,127.06202139214618,0.0,0.8751265914351852,6905.0,462.88580322265625,239.4997787475586,16,zfp,2.47,BURDENDUST
2612,orig_FSNTC,12,295.2927897686862,21343.090405453106,126.54285385334065,0.0,0.9010416666666666,5472.0,451.1946716308594,258.5237121582031,16,zfp,2.47,BURDENDUST
2613,orig_FSNTC,13,294.5959747710309,15316.460208000772,105.66909417499647,0.0,0.953125,2592.0,419.9322814941406,280.2599182128906,16,zfp,2.47,BURDENDUST
2614,orig_FSNTC,14,289.9390859912436,11115.455673618306,98.48666262685718,0.0,1.0,0.0,393.0527405738831,257.25758361816406,16,zfp,2.47,BURDENDUST
2615,orig_FSNTC,15,282.5803218035348,11825.064136096336,105.2924148134478,0.0,0.9739583333333334,1440.0,397.3851318359375,255.43883514404297,16,zfp,2.47,BURDENDUST
2616,orig_FSNTC,16,276.8402529872171,15776.651231110818,136.6217187201604,0.0,0.9162688078703703,4630.0,416.8746032714844,241.07655334472656,16,zfp,2.47,BURDENDUST
2617,orig_FSNTC,17,276.2050708193975,18792.085798092477,114.98356016782836,0.0,0.875,6912.0,434.8846740722656,247.8081741333008,16,zfp,2.47,BURDENDUST
2618,orig_FSNTC,18,278.7608137491573,17197.81948445544,76.40302024358685,0.0,0.8958333333333334,5760.0,425.3222351074219,275.7123565673828,16,zfp,2.47,BURDENDUST
2619,orig_FSNTC,19,282.4710530648273,12303.491746815247,52.64817446359649,0.0,0.9479166666666666,2880.0,401.99652099609375,271.74658203125,16,zfp,2.47,BURDENDUST
2620,orig_FSNTC,20,286.06748721862994,9905.678846583533,50.252325838971714,0.0,1.0,0.0,389.2862031459808,255.53939819335935,16,zfp,2.47,BURDENDUST
2621,orig_FSNTC,21,287.75847504270286,12764.79381103471,70.3465300135128,0.0,0.979293258101852,1145.0,402.5353393554688,260.5826568603516,16,zfp,2.47,BURDENDUST
2622,orig_FSNTC,22,289.6125791175891,18769.089746078134,95.0676923681776,0.0,0.9167209201388888,4605.0,434.2034301757813,225.69808959960935,16,zfp,2.47,BURDENDUST
2623,orig_FSNTC,23,292.05517400532176,23265.865771546367,116.0265857730522,0.0,0.8751265914351852,6905.0,461.4485778808594,235.08516693115237,16,zfp,2.47,BURDENDUST
2624,orig_FSNTC,24,294.73464791466574,21499.61645349946,125.8621253274664,0.0,0.9010416666666666,5472.0,451.1187438964844,254.2609634399414,16,zfp,2.47,BURDENDUST
2625,orig_FSNTC,25,294.1289167306494,15452.71392624007,110.14741247475412,0.0,0.953125,2592.0,419.6516418457031,279.4461212158203,16,zfp,2.47,BURDENDUST
2626,orig_FSNTC,26,289.1609910951575,11187.095957299309,104.5741033449755,0.0,1.0,0.0,392.9984540939331,255.80016326904297,16,zfp,2.47,BURDENDUST
2627,orig_FSNTC,27,282.3851228054276,11791.46904925972,114.076704437191,0.0,0.9739583333333334,1440.0,398.97406005859375,255.00426483154297,16,zfp,2.47,BURDENDUST
2628,orig_FSNTC,28,277.2920672994669,15752.635472325876,140.97338991259554,0.0,0.9162688078703703,4630.0,416.9783325195313,242.4906539916992,16,zfp,2.47,BURDENDUST
2629,orig_FSNTC,29,276.48272485802784,18749.118789432072,109.255039856688,0.0,0.875,6912.0,434.9578247070313,252.6076431274414,16,zfp,2.47,BURDENDUST
2630,orig_FSNTC,30,279.77763727711425,17197.22686017326,66.8559595950064,0.0,0.8958333333333334,5760.0,424.5049743652344,286.4716491699219,16,zfp,2.47,BURDENDUST
2631,orig_FSNTC,31,282.9805817453039,12183.422274182703,50.0199444047063,0.0,0.9479166666666666,2880.0,401.3643493652344,271.7966003417969,16,zfp,2.47,BURDENDUST
2632,orig_FSNTC,32,286.1819742700308,9854.386486387302,50.3832530948196,0.0,1.0,0.0,389.2800087928772,255.27572631835935,16,zfp,2.47,BURDENDUST
2633,orig_FSNTC,33,287.97911297068686,12735.663492835363,70.89988431643901,0.0,0.979293258101852,1145.0,402.7504577636719,260.64463806152344,16,zfp,2.47,BURDENDUST
2634,orig_FSNTC,34,289.4152676098939,18836.455506877228,107.81636733794625,0.0,0.9167209201388888,4605.0,434.4222717285156,225.60256958007807,16,zfp,2.47,BURDENDUST
2635,orig_FSNTC,35,291.79375460590296,23209.51893197508,118.94924148605664,0.0,0.8751265914351852,6905.0,461.6036987304688,232.98812103271484,16,zfp,2.47,BURDENDUST
2636,orig_FSNTC,36,294.3214068579304,21529.04670200113,117.82345527940188,0.0,0.9010416666666666,5472.0,451.2384033203125,250.4194183349609,16,zfp,2.47,BURDENDUST
2637,orig_FSNTC,37,294.24544300463737,15406.68109689728,105.60864226469712,0.0,0.953125,2592.0,420.2335205078125,278.9864501953125,16,zfp,2.47,BURDENDUST
2638,orig_FSNTC,38,289.6972675833917,11076.027292848044,95.85865881717451,0.0,1.0,0.0,392.9200792312622,255.8086700439453,16,zfp,2.47,BURDENDUST
2639,orig_FSNTC,39,282.79913916013163,11857.991940218211,100.57792964358418,0.0,0.9739583333333334,1440.0,397.9895324707031,256.83445739746094,16,zfp,2.47,BURDENDUST
2640,orig_FSNTC,40,276.82574994840746,15827.796985300702,132.28384692850557,0.0,0.9162688078703703,4630.0,417.0508728027344,237.1872711181641,18,zfp,2.04,BURDENDUST
2641,orig_FSNTC,41,275.76264603351063,18696.147373032258,119.35856537857848,0.0,0.875,6912.0,434.9270629882813,248.83431243896484,16,zfp,2.47,BURDENDUST
2642,orig_FSNTC,42,279.42653910914345,17143.709013998887,62.25842061743607,0.0,0.8958333333333334,5760.0,424.6691284179688,286.84788513183594,16,zfp,2.47,BURDENDUST
2643,orig_FSNTC,43,282.88962038931453,12172.687475290842,50.03032020791194,0.0,0.9479166666666666,2880.0,401.0381164550781,271.78611755371094,16,zfp,2.47,BURDENDUST
2644,orig_FSNTC,44,286.3622436705381,9823.48203053049,48.58851265055469,0.0,1.0,0.0,389.4716773033142,255.38065338134768,16,zfp,2.47,BURDENDUST
2645,orig_FSNTC,45,287.9329291111558,12716.499456523696,68.79678652485087,0.0,0.979293258101852,1145.0,403.3536682128906,260.8024139404297,16,zfp,2.47,BURDENDUST
2646,orig_FSNTC,46,289.53182400740866,18814.387049426816,103.23098101756102,0.0,0.9167209201388888,4605.0,433.97454833984375,226.322021484375,16,zfp,2.47,BURDENDUST
2647,orig_FSNTC,47,292.0191250734739,23266.88926549148,111.94933149075284,0.0,0.8751265914351852,6905.0,462.5534973144531,232.7372894287109,16,zfp,2.47,BURDENDUST
2648,orig_FSNTC,48,294.4208279894723,21532.33640323937,112.17383843566606,0.0,0.9010416666666666,5472.0,450.9355163574219,248.73715209960935,16,zfp,2.47,BURDENDUST
2649,orig_FSNTC,49,294.1104287626833,15381.055097656175,101.14226292305086,0.0,0.953125,2592.0,419.4403381347656,279.48468017578125,16,zfp,2.47,BURDENDUST
2650,orig_FSNTC,50,289.74937501519304,11118.120008847798,95.79251950450484,0.0,1.0,0.0,392.4781737327576,255.771598815918,16,zfp,2.47,BURDENDUST
2651,orig_FSNTC,51,282.8498118509589,11886.018136533508,105.33749952499076,0.0,0.9739583333333334,1440.0,398.0247802734375,256.5080108642578,18,zfp,2.04,BURDENDUST
2652,orig_FSNTC,52,277.1325851770807,15812.304483680462,135.45264375092998,0.0,0.9162688078703703,4630.0,417.7031555175781,239.92893981933597,16,zfp,2.47,BURDENDUST
2653,orig_FSNTC,53,276.57295665762217,18824.489146577605,103.0248289975547,0.0,0.875,6912.0,435.1968688964844,251.70587158203125,16,zfp,2.47,BURDENDUST
2654,orig_FSNTC,54,278.9153485605867,17161.30710548254,67.12069104680704,0.0,0.8958333333333334,5760.0,424.8336791992188,275.6277618408203,16,zfp,2.47,BURDENDUST
2655,orig_FSNTC,55,282.93669757613225,12259.267776203194,49.679053934978334,0.0,0.9479166666666666,2880.0,401.9886474609375,272.123046875,16,zfp,2.47,BURDENDUST
2656,orig_FSNTC,56,285.9551928035763,9821.347200660084,49.604732919825686,0.0,1.0,0.0,389.3659932613373,255.13520050048828,16,zfp,2.47,BURDENDUST
2657,orig_FSNTC,57,287.9832618688012,12710.026392304138,66.30327381253029,0.0,0.979293258101852,1145.0,402.9295349121094,260.588623046875,16,zfp,2.47,BURDENDUST
2658,orig_FSNTC,58,289.78852336169297,18763.202045613474,97.90762862196826,0.0,0.9167209201388888,4605.0,434.3141174316406,226.36935424804688,16,zfp,2.47,BURDENDUST
2659,orig_FSNTC,59,292.1992757396136,23219.640026806137,111.6932794340368,0.0,0.8751265914351852,6905.0,462.3648071289063,238.3368377685547,16,zfp,2.47,BURDENDUST
2660,orig_FSNTC,60,294.8374794659621,21551.0895194304,114.60177326975123,0.0,0.9010416666666666,5472.0,451.4133605957031,256.5189819335937,16,zfp,2.47,BURDENDUST
2661,orig_FSNTC,61,294.2176239998999,15423.129153373924,107.66292098515126,0.0,0.953125,2592.0,419.8088989257813,280.0668640136719,16,zfp,2.47,BURDENDUST
2662,orig_FSNTC,62,289.6074382473246,11098.61653158006,101.36051297079035,0.0,1.0,0.0,392.92537355422974,257.0960388183594,16,zfp,2.47,BURDENDUST
2663,orig_FSNTC,63,282.80864355414,11773.829177286952,108.69786911709076,0.0,0.9739583333333334,1440.0,397.6354064941406,256.68701171875,16,zfp,2.47,BURDENDUST
2664,orig_FSNTC,64,277.5233306119479,15789.904611062511,126.81116110805488,0.0,0.9162688078703703,4630.0,417.7216491699219,241.8989944458008,16,zfp,2.47,BURDENDUST
2665,orig_FSNTC,65,276.52987055324064,18834.68731264916,100.13506963988344,0.0,0.875,6912.0,435.7778625488281,251.2250823974609,16,zfp,2.47,BURDENDUST
2666,orig_FSNTC,66,279.1821971245219,17166.699477112383,64.10234515425508,0.0,0.8958333333333334,5760.0,425.6091003417969,277.62742614746094,16,zfp,2.47,BURDENDUST
2667,orig_FSNTC,67,283.03038938987214,12222.842118634082,48.63113102197763,0.0,0.9479166666666666,2880.0,401.9127807617188,272.0161895751953,16,zfp,2.47,BURDENDUST
2668,orig_FSNTC,68,286.26221254022494,9815.818463747772,48.71285793232558,0.0,1.0,0.0,389.1312351226807,255.42316436767575,16,zfp,2.47,BURDENDUST
2669,orig_FSNTC,69,288.20853158090733,12705.36691548472,69.59814318353563,0.0,0.979293258101852,1145.0,403.2572937011719,260.7649841308594,16,zfp,2.47,BURDENDUST
2670,orig_FSNTC,70,289.6640338452835,18811.70378809754,104.90564088067246,0.0,0.9167209201388888,4605.0,434.5132751464844,225.74827575683597,16,zfp,2.47,BURDENDUST
2671,orig_FSNTC,71,292.10572783391603,23180.018813717008,114.70264780100176,0.0,0.8751265914351852,6905.0,463.4890747070313,235.83956909179688,16,zfp,2.47,BURDENDUST
2672,orig_FSNTC,72,294.9495436174515,21374.134136457666,108.89396090319956,0.0,0.9010416666666666,5472.0,450.7974548339844,252.4917526245117,16,zfp,2.47,BURDENDUST
